#  E (eV)   dos(E)     Int dos(E) EFermi =    7.114 eV
  -8.583  0.6589E+00  0.2383E+01
  -8.573  0.6592E+00  0.2389E+01
  -8.563  0.6588E+00  0.2396E+01
  -8.553  0.6589E+00  0.2402E+01
  -8.543  0.6590E+00  0.2409E+01
  -8.533  0.6591E+00  0.2415E+01
  -8.523  0.6591E+00  0.2422E+01
  -8.513  0.6592E+00  0.2429E+01
  -8.503  0.6592E+00  0.2435E+01
  -8.493  0.6592E+00  0.2442E+01
  -8.483  0.6592E+00  0.2448E+01
  -8.473  0.6589E+00  0.2455E+01
  -8.463  0.6587E+00  0.2462E+01
  -8.453  0.6589E+00  0.2468E+01
  -8.443  0.6592E+00  0.2475E+01
  -8.433  0.6594E+00  0.2481E+01
  -8.423  0.6597E+00  0.2488E+01
  -8.413  0.6600E+00  0.2495E+01
  -8.403  0.6602E+00  0.2501E+01
  -8.393  0.6605E+00  0.2508E+01
  -8.383  0.6608E+00  0.2514E+01
  -8.373  0.6611E+00  0.2521E+01
  -8.363  0.6614E+00  0.2528E+01
  -8.353  0.6617E+00  0.2534E+01
  -8.343  0.6621E+00  0.2541E+01
  -8.333  0.6624E+00  0.2547E+01
  -8.323  0.6628E+00  0.2554E+01
  -8.313  0.6632E+00  0.2561E+01
  -8.303  0.6636E+00  0.2567E+01
  -8.293  0.6641E+00  0.2574E+01
  -8.283  0.6645E+00  0.2581E+01
  -8.273  0.6650E+00  0.2587E+01
  -8.263  0.6655E+00  0.2594E+01
  -8.253  0.6661E+00  0.2601E+01
  -8.243  0.6666E+00  0.2607E+01
  -8.233  0.6671E+00  0.2614E+01
  -8.223  0.6677E+00  0.2621E+01
  -8.213  0.6682E+00  0.2627E+01
  -8.203  0.6687E+00  0.2634E+01
  -8.193  0.6693E+00  0.2641E+01
  -8.183  0.6698E+00  0.2647E+01
  -8.173  0.6703E+00  0.2654E+01
  -8.163  0.6709E+00  0.2661E+01
  -8.153  0.6714E+00  0.2667E+01
  -8.143  0.6719E+00  0.2674E+01
  -8.133  0.6725E+00  0.2681E+01
  -8.123  0.6731E+00  0.2688E+01
  -8.113  0.6739E+00  0.2694E+01
  -8.103  0.6747E+00  0.2701E+01
  -8.093  0.6755E+00  0.2708E+01
  -8.083  0.6764E+00  0.2715E+01
  -8.073  0.6773E+00  0.2721E+01
  -8.063  0.6783E+00  0.2728E+01
  -8.053  0.6793E+00  0.2735E+01
  -8.043  0.6803E+00  0.2742E+01
  -8.033  0.6815E+00  0.2749E+01
  -8.023  0.6826E+00  0.2755E+01
  -8.013  0.6838E+00  0.2762E+01
  -8.003  0.6849E+00  0.2769E+01
  -7.993  0.6861E+00  0.2776E+01
  -7.983  0.6873E+00  0.2783E+01
  -7.973  0.6886E+00  0.2790E+01
  -7.963  0.6900E+00  0.2797E+01
  -7.953  0.6913E+00  0.2803E+01
  -7.943  0.6928E+00  0.2810E+01
  -7.933  0.6943E+00  0.2817E+01
  -7.923  0.6958E+00  0.2824E+01
  -7.913  0.6974E+00  0.2831E+01
  -7.903  0.6991E+00  0.2838E+01
  -7.893  0.7009E+00  0.2845E+01
  -7.883  0.7028E+00  0.2852E+01
  -7.873  0.7048E+00  0.2859E+01
  -7.863  0.7068E+00  0.2866E+01
  -7.853  0.7087E+00  0.2873E+01
  -7.843  0.7107E+00  0.2881E+01
  -7.833  0.7126E+00  0.2888E+01
  -7.823  0.7146E+00  0.2895E+01
  -7.813  0.7166E+00  0.2902E+01
  -7.803  0.7185E+00  0.2909E+01
  -7.793  0.7205E+00  0.2916E+01
  -7.783  0.7225E+00  0.2924E+01
  -7.773  0.7244E+00  0.2931E+01
  -7.763  0.7264E+00  0.2938E+01
  -7.753  0.7284E+00  0.2945E+01
  -7.743  0.7303E+00  0.2953E+01
  -7.733  0.7323E+00  0.2960E+01
  -7.723  0.7342E+00  0.2967E+01
  -7.713  0.7362E+00  0.2975E+01
  -7.703  0.7382E+00  0.2982E+01
  -7.693  0.7401E+00  0.2989E+01
  -7.683  0.7421E+00  0.2997E+01
  -7.673  0.7441E+00  0.3004E+01
  -7.663  0.7460E+00  0.3012E+01
  -7.653  0.7480E+00  0.3019E+01
  -7.643  0.7500E+00  0.3027E+01
  -7.633  0.7519E+00  0.3034E+01
  -7.623  0.7539E+00  0.3042E+01
  -7.613  0.7558E+00  0.3049E+01
  -7.603  0.7577E+00  0.3057E+01
  -7.593  0.7597E+00  0.3064E+01
  -7.583  0.7616E+00  0.3072E+01
  -7.573  0.7912E+00  0.3080E+01
  -7.563  0.8041E+00  0.3088E+01
  -7.553  0.8148E+00  0.3096E+01
  -7.543  0.8252E+00  0.3104E+01
  -7.533  0.8323E+00  0.3112E+01
  -7.523  0.8390E+00  0.3121E+01
  -7.513  0.8455E+00  0.3129E+01
